player_id,player_name,player_team,player_position,player_depth_chart_position
4587,Marcus Rios,,CB,
396,Louis Murphy,,WR,
1374,Brian Winters,,OL,
3863,Joe Licata,,QB,
5109,Duplicate Player,,WR,
3214,Hunter Henry,NE,TE,TE
10950,Braeden Daniels,WAS,OL,
4546,Zach Voytek,,G,
2248,Justin Renfrow,,OT,
8808,La'Kendrick Van Zandt,,DB,
7754,Marquiss Spencer,NYJ,DE,
5366,Tim Settle,BUF,DT,RDT
2048,Marion Grice,,RB,
6964,Sean McKeon,DAL,TE,TE
87,Jeff King,,TE,
18,Gosder Cherilus,,T,
1076,Johnson Bademosi,,CB,
8376,Alex Wright,CLE,DL,RDE
861,Cameron Bradfield,,OT,
11532,Matthew Trickett,,K,
1427,Sam Montgomery,,DE,
819,Muhammad Wilkerson,,DE,
1741,Jordan Gay,,P,
2875,Tony Creecy,,RB,
7210,Kendall Hinton,,WR,
952,Sione Fua,,NT,
3344,David Morgan,,TE,
546,Earl Mitchell,,DT,
5349,Korey Cunningham,,T,
11234,Kendall Randolph,,OL,
5503,J.C. Hassenauer,NYG,C,
6548,Marcus Marshall,,RB,
2839,Justin March-Lillard,,LB,
5442,Trey Marshall,,DB,
5380,Azeem Victor,,OLB,
7616,Kai Locksley,,WR,
871,Von Miller,BUF,LB,RDE
1563,Daren Bates,,LB,
2544,Tre McBride,,WR,
7086,John Hightower,,WR,
5723,Casey Dunn,,C,
7045,Joshua Kelley,LAC,RB,RB
3681,Michael Pierce,BAL,DT,NT
10987,Atonio Mafi,NE,OL,LG
2465,Kenny Bell,,WR,
5027,Geron Christian,HOU,OL,LT
5491,DeQuinton Osborne,,DT,
11298,Ryan Jones,NYG,TE,
621,Sam Bradford,,QB,
8142,Alec Pierce,IND,WR,RWR
3077,Rob Boras,,,
1275,Jonathan Grimes,,RB,
1949,Matt Feiler,TB,G,LG
8073,Tyrone Wheatley,NE,OL,LT
7677,Divine Deablo,LV,LB,MLB
6491,Adam Choice,,RB,
8538,Ryan Stonehouse,TEN,P,P
6163,Alex Wesley,,WR,
6573,Tyler Horton,,DB,
1280,Tim Barnes,,C,
7536,Quintin Morris,BUF,TE,TE
3463,Jhurell Pressley,,RB,
294,Peyton Manning,,QB,
10211,Camerun Peoples,,RB,
6969,Dane Jackson,BUF,CB,LCB
126,Marcel Reece,,FB,
4357,Bryan Cox,,DE,
8130,Trey McBride,ARI,TE,TE
5060,Braden Smith,IND,OL,RT
8826,Scott Patchan,,DE,
3908,Eric Wallace,,TE,
6069,Stanley Morgan,CIN,WR,
5916,Darrell Henderson,,RB,
4987,Frank Ragnow,DET,C,C
452,Bradley Fletcher,,CB,
10213,Tre Tucker,LV,WR,SWR
1345,Kiko Alonso,,LB,
1227,Joe Looney,,OG,
2132,Jared Abbrederis,,WR,
4348,Brandon Kublanow,,C,
589,J'Marcus Webb,,OT,
3197,Emmanuel Ogbah,MIA,DE,LDE
5485,Conor Sheehy,,NT,
276,Jeremy Mincey,,DE,
8790,Brock Hoffman,DAL,C,C
6014,Rashad Fenton,ARI,CB,
1114,Justin Blackmon,,WR,
2458,Karlos Williams,,RB,
6117,Dennis Allen,,,
7778,Camaron Cheeseman,WAS,LS,LS
3012,Karl Schmitz,,P,
5471,Trey Johnson,,CB,
7690,Ben Cleveland,BAL,G,RG
4432,Corey Vereen,,DE,
3072,Derrick Mathews,,OLB,
7379,Rysen John,,TE,
3241,Jonathan Bullard,MIN,DE,RDE
4869,Winston Moss,,,
1885,Will Clarke,,DE,
6550,Dino Boyd,,OT,
738,Clark Harris,,LS,
11496,Braydon Johnson,,WR,
384,David Bruton,,SS,
3454,Danny Anthrop,,WR,
2617,Alex Singleton,DEN,LB,RILB
7437,Kyle Williams,,WR,
4499,Chase Dominguez,,LS,
8466,Jake Camarda,TB,P,P
4517,Ricky Ali'ifua,,DT,
584,Clay Harbor,,TE,
5956,Isaiah Prince,,T,
10966,Robert Beal,SF,LB,
6851,Julian Okwara,DET,LB,RDE
697,Leon Washington,,RB,
3392,Daniel Lasco,,RB,
10217,Clayton Tune,ARI,QB,QB
11235,Morrell Osling,,DB,
7919,Jordon Scott,,DT,
843,Cameron Heyward,PIT,DT,
5219,Antonio Simmons,,DL,
4476,Greg Mabin,,CB,
695,Ted Ginn,,WR,
5982,Marquise Blair,,DB,
1271,Donnie Jones,,P,
5496,James Hearns,,LB,
1444,Josh Evans,,SS,
6545,Chuck Harris,,DE,
8076,Michael Bandy,DEN,WR,
5384,Jonah Trinnaman,,WR,
1254,Josh Robinson,,CB,
5967,Tony Pollard,DAL,RB,RB
5119,Jason Sanders,MIA,K,K
3932,Mathu Gibson,,G,LG
4266,Shalom Luani,,SS,
5822,Alexander Johnson,MIA,LB,
5790,Mike Basile,,S,
1596,Christine Michael,,RB,
4045,Derek Hart,,LS,
8080,Aashari Crosswell,,DB,
3090,Mike Tannenbaum,,,
1244,Josh Gordon,,WR,
1146,Tyrone Crawford,,DE,
4825,Freddie Brown,,WR,
507,C.J. Spiller,,RB,
3578,Claudell Louis,,DE,
8028,Romeo McKnight,,DE,
4929,Ahmad Fulwood,,WR,
354,Michael Johnson,,DE,
6940,Shyheim Carter,TEN,DB,FS
6719,Larry Allen,,G,
1962,Chris Martin,,OT,
3579,Marshall Morgan,,K,
1323,Sean McGrath,,TE,
2271,Brock Coyle,,LB,
7328,Asmar Bilal,,LB,
6048,Daylon Mack,,DT,
3703,Deon King,,OLB,
5140,Jaelon Acklin,,WR,
11546,Jack Landherr,,LS,
5999,D'Cota Dixon,,FS,
5420,Steven Richardson,,DT,
1496,Justin Pugh,NYG,OL,
6662,Parker Hesse,ATL,TE,
1727,Dominique Hamilton,,DT,
570,Seyi Ajirotutu,,WR,
7736,Lorenzo Burns,,CB,
6366,Andrew Williams,,DT,
8440,Player Invalid,,WR,
6141,Drue Tranquill,KC,LB,MLB
6244,Brandon Rusnak,,CB,
6160,Josiah Tauaefa,,ILB,
3641,Cleveland Wallace,,CB,
4791,Darius Victor,,RB,
10917,Byron Young,LAR,LB,LOLB
523,Joe McKnight,,RB,
485,Khalif Barnes,,T,
5639,Ryan Winslow,,P,
962,Mason Foster,,LB,
3261,Rees Odhiambo,,OT,
7250,Jameson Houston,,CB,
3954,Jake Metz,,DE,
5787,Bryce Bobo,,WR,
1833,Damien Williams,ARI,RB,
2781,Shayon Green,,OLB,
8640,Sean Mahone,,DB,
2692,Tevrin Brandon,,CB,
2483,Kyshoen Jarrett,,FS,
6679,Tuzar Skipper,,LB,
1534,Michael Mauti,,LB,
8170,James Mitchell,DET,TE,TE
2080,Jay Bromley,,DT,
5940,Landis Durham,,OLB,
1542,Kemal Ishmael,,SS,
2057,Ken Bishop,,DT,
7402,Julian Good-Jones,PHI,G,
3867,Branden Jackson,,DE,
474,Hakeem Nicks,,WR,
6631,Jalen Allison,,DB,
2281,Jimmy Staten,,DT,
3114,Dean Spanos,,,
4068,Mike Williams,LAC,WR,
7448,Nick Leverett,TB,G,C
8529,Tyarise Stevenson,,DT,
8152,Kennedy Brooks,,RB,
290,Eric Weddle,LAR,FS,
3672,David Richards,,WR,
8424,Kevin Marks,,RB,
2921,Taylor Sloat,,TE,
11451,Dylan Deatherage,,T,
7667,Tyson Campbell,JAX,CB,LCB
7705,D'Ante Smith,CIN,G,LT
2218,Keith Lewis,,CB,
4395,Torry McTyer,,CB,
1500,Jordan Reed,,TE,
8778,Justin Rigg,,TE,
5971,Ben Banogu,,DE,
1376,Arthur Brown,,LB,
4945,Duplicate Player,,G,
4866,Saquon Barkley,NYG,RB,RB
5469,Chris Schleuger,,G,
8740,Caesar Dancy-Williams,,CB,
11313,Marquis Waters,,DB,
3928,Jordan Walsh,,OT,RT
4664,Nigel Harris,,ILB,
3675,Jarell Broxton,,G,
2378,Tevin Coleman,,RB,
8802,Alec Lindstrom,,C,
4406,Wes Lunt,,QB,
4599,Michael Rector,,WR,
1659,Will Pericak,,G,
3397,Keith Marshall,,RB,
7771,Jake Funk,MIA,RB,
5362,Jordan Mailata,PHI,T,LT
3809,Demetris Anderson,,NT,
754,Al Woods,NYJ,DT,RDT
2309,Amari Cooper,CLE,WR,LWR
8258,Cade York,TEN,K,
8304,Player Invalid,,LB,
3447,Cayleb Jones,,WR,
6128,Rock Ya-Sin,BAL,CB,LCB
8104,Dee Alford,ATL,DB,NB
5134,Keith Kirkwood,NO,WR,RWR
5714,Tim Wilson,,WR,
4900,Ozzie Newsome,,,
6460,Cole Herdman,,TE,
11236,Devonnsha Maxwell,CIN,DL,
1120,Julian Stanford,,LB,
5088,Duke Ejiofor,ATL,LB,
1658,Jordan Devey,,OL,
39,Manny Lawson,,LB,
8824,Samson Nacua,,WR,
7591,Justin Fields,CHI,QB,QB
4296,JT Jones,,OLB,
6424,Matt Kaskey,,OT,
2143,Mike Pennel,,DT,
8240,BJ Baylor,,RB,
787,Jason Kelce,PHI,C,C
5959,Mike Edwards,KC,DB,
7781,Thomas Fletcher,,LS,
3363,Kamu Grugier-Hill,CAR,LB,LILB
11368,Alama Uluave,MIA,OL,
1548,Star Lotulelei,BUF,DT,
275,Josh Scobee,,K,
11459,Kedrick Whitehead,,DB,
2693,Danny Mason,,OLB,
4032,Jonathan Allen,WAS,DT,RDT
3455,Gerald Dixon,,DT,
4978,Rashaan Evans,,LB,
2291,Dontrelle Inman,,WR,
4455,Matt Breida,NYG,RB,RB
612,Greg Hardy,,DE,
3419,Curt Maggitt,,OLB,
2075,Dustin Vaughan,,QB,
2295,Kevin Smith,,WR,
8399,Markquese Bell,DAL,DB,FS
6670,Sterling Sheffield,,OLB,
11163,Tim DeMorat,,QB,
11351,Thomas Greaney,,TE,
4678,Tyrone Swoopes,,TE,
6967,Aaron Fuller,,WR,
8338,Myron Tagovailoa-Amosa,,DL,
6177,Khalen Saunders,NO,DT,RDT
11148,Tyler Hudson,,WR,
5091,Parry Nickerson,MIA,CB,NB
4162,Ryan Switzer,,WR,
7182,Hinwa Allieu,,DT,
3883,Romar Morris,,RB,
2571,Jeff Luc,,TE,
8771,Derek Kerstetter,,OL,
6532,Brian Fineanganofo,,OT,
8266,Quay Walker,GB,LB,RILB
6986,Nigel Warrior,,DB,
4484,Raysean Pringle,,SS,
8585,Andrew Trainer,LAC,T,
1812,Bryan Johnson,,DE,
2368,Frank Clark,DEN,DE,LOLB
4686,Anthony Harrell,,ILB,
5577,Ryan Hunter,,G,
1310,Tom Compton,,OL,
7023,Willie Gay,KC,LB,LOLB
10890,Paris Johnson,ARI,OL,RT
6725,Rishard Cook,,G,
3973,Myles Garrett,CLE,DE,LDE
3683,Don Cherry,,ILB,
4263,Elijah McGuire,KC,RB,
3335,Drew Kaser,,P,
2720,Brian Peters,,LB,
4693,Andrew Wylie,WAS,G,RT
7056,Darrell Stewart,,WR,
3169,Tom Telesco,,,
11102,Charles McClelland,,RB,
5937,Diontae Johnson,PIT,WR,
2487,Geremy Davis,,WR,
1360,Dallas Thomas,,G,
2867,Mike McFarland,,TE,
4738,Colby Pearson,,WR,
1187,Marcel Jones,,OT,
5238,Austin Ramesh,,FB,
4868,Steve Wilks,,,
3270,B.J. Goodson,,LB,
1521,David Bakhtiari,GB,OT,
3249,Adolphus Washington,,DT,
5603,Anthony Moten,,DL,
6699,Gunner Olszewski,PIT,WR,LWR
10969,Owen Pappoe,ARI,LB,RILB
2716,SaQwan Edwards,,CB,
5016,Malik Jefferson,DAL,LB,MLB
884,Chimdi Chekwa,,CB,
988,Doug Baldwin,,WR,
1216,Justin Bethel,MIA,DB,RCB
3577,Jamison Lalk,,G,
4034,Christian McCaffrey,SF,RB,RB
7453,Javon Hagan,,DB,
2333,Laken Tomlinson,NYJ,OL,LG
2645,Quinton Dunbar,,CB,
441,Captain Munnerlyn,,CB,
374,Dan Orlovsky,,QB,
5859,A.J. Brown,PHI,WR,LWR
4374,Donatello Brown,,CB,
2361,Senquez Golson,,CB,
8708,Nasir Greer,,DB,
1035,Nate Ebner,NYG,DB,
3978,Jacob Huesman,,QB,
1858,Dexter McDougle,,CB,
CLE,CLE,CLE,DEF,DEF
2280,Kiero Small,,FB,
5073,Sebastian Joseph-Day,LAC,DT,NT
1113,Bryan Anger,DAL,P,P
1173,Jarrett Boykin,,WR,
7369,Bill Murray,CHI,DT,
3252,Kendall Fuller,WAS,CB,LCB
2622,Warren Herring,,DT,
7752,Kawaan Baker,,WR,
4244,Devante Mays,,RB,
4168,Grover Stewart,IND,DT,RDT
9479,Darnell Washington,PIT,TE,TE
2181,James Stone,,C,
5914,David Long,LV,CB,RCB
1096,Scott Solomon,,LB,
8160,Kenny Pickett,PIT,QB,QB
2961,David Andrews,NE,C,C
688,Tony Scheffler,,TE,
235,Terence Newman,,CB,
7827,Darrick Forrest,WAS,DB,
7755,Chris Wilcox,LAC,CB,
2373,Clive Walford,,TE,
7282,Kendall Coleman,,DE,
92,Andre Johnson,,WR,
10224,Brayden Willis,SF,TE,TE
5671,Joshua Kalu,WAS,DB,
5514,Evan Perroni,TB,,
2776,Tay Glover-Wright,,CB,
3328,Rashard Higgins,,WR,
3131,Frank Reich,,,
5912,Carl Granderson,NO,DE,RDE
5722,Darvin Kidsy,,WR,
1973,Jonathan Newsome,,LB,
2935,Ricky Collins,,WR,
8077,Otis Anderson,,RB,
582,Riley Cooper,,WR,
7856,Cole Banwart,,G,
3529,Nile Lawrence-Stample,,NT,
8564,Donovan Jeter,,DT,
7439,Tommy Hudson,NO,TE,
5318,Ja'Whaun Bentley,NE,LB,LILB
5279,Quadree Henderson,,WR,
3745,Nicholas Grigsby,,OLB,
5204,Anthony Coyle,,T,
4424,D.J. Killings,,CB,
4581,Jerrol Garcia-Williams,,ILB,
7729,Dez Fitzpatrick,PIT,WR,
6138,Saivion Smith,,CB,
2998,Cameron Jefferson,,G,
3275,Ricardo Louis,,WR,
3670,Will Ratelle,,FB,
4619,Dee Virgin,,DB,
7419,James Pierre,PIT,CB,LCB
8576,Ty Shelby,LAC,LB,
3137,Curtis Modkins,,,
6455,Willie Wright,,OL,
1495,Ryan Nassib,,QB,
1057,Ishmaa'ily Kitchen,,DT,
568,Lamarr Houston,,LB,
1999,Shaquil Barrett,TB,LB,ROLB
669,Arian Foster,,RB,
7946,Jack Stoll,PHI,TE,TE
7893,Dedrick Mills,,RB,
6926,Brycen Hopkins,LAR,TE,TE
4573,Lewis Neal,,DT,
4171,Josh Reynolds,DET,WR,RWR
793,Danny Aiken,,LS,
4102,Dion Dawkins,BUF,OT,LT
675,Antrel Rolle,,S,
7796,Brandin Echols,NYJ,CB,NB
4981,Calvin Ridley,JAX,WR,LWR
11116,Nathan East,,LB,
3265,Sheldon Day,MIN,DT,
6710,Josh Caldwell,,RB,
7955,Pier-Olivier Lestage,,OG,
TB,TB,TB,DEF,DEF
2383,P.J. Williams,,CB,
7932,Darius Harper,,OL,
2466,Ryan Russell,,DE,
2673,Damiere Byrd,,WR,
831,Andrew Hawkins,,WR,
723,Michael Robinson,,RB,
11338,Cory Durden,LAR,DT,
5627,Andrew Trumbetti,,DE,
4722,Freddie Tagaloa,,OT,
140,Erin Henderson,,LB,
209,Jonathan Babineaux,,DT,
464,Thomas Gafford,,LS,
4148,Carl Lawson,NYJ,DE,RDE
604,Toby Gerhart,,RB,
6906,Antonio Gandy-Golden,,TE,
1088,Kelvin Beachum,ARI,OL,RT
8605,George Moore,,G,
4742,Mark Spelman,,G,
50,Jordan Palmer,,QB,
3975,Jim Harbaugh,,,
4478,Jonathan Moxey,,CB,
8728,Kody Russey,NE,OL,
8896,Elijah Jones,,CB,
4503,Arthur Maulet,BAL,CB,RCB
2486,Tyrus Thompson,,OT,
1951,C.J. Fiedorowicz,,TE,
2030,Jonathan Dowling,,S,
5976,Karan Higdon,,RB,
3734,Brennan Scarlett,,LB,
3229,Cyrus Jones,,CB,
549,Kavell Conner,,LB,
5173,Dalton Keene,,DE,
7191,Jaylon Moore,JAX,WR,
7763,Mark Webb,LAC,DB,
3862,Donovan Williams,,G,
1558,William Gholston,TB,DE,NT
4389,Chase Allen,,OLB,
6996,JaMycal Hasty,JAX,RB,RB
3553,Johnny Maxey,,DT,
2245,Troy Niklas,,TE,
3312,Jonathan Williams,,RB,
3842,Ryan O'Malley,,TE,
8367,D'Marco Jackson,NO,LB,MLB
8189,Trestan Ebner,,RB,
5991,Maxx Crosby,LV,DE,LDE
7654,Aaron Banks,SF,OL,LG
5813,Adarius Taylor,,LB,
5899,Jamal Peters,,CB,
8619,Jason Poe,NYJ,OL,
4755,Charmeachealle Moore,,LB,
5167,Dalton Sturm,,QB,
164,Barry Cofield,,NT,
761,Brian St Pierre,,QB,
2397,Jeff Heuerman,,TE,
8832,McKinley Williams,,DT,
7463,Trey Dishon,,DT,
1839,Cameron Gordon,,ILB,
4276,Mike Tyson,,SS,
5431,Shay Fields,,WR,
11125,Tiawan Mullen,PHI,CB,
3349,Sebastian Tretola,,G,
8349,Jake Hansen,HOU,LB,ROLB
5490,Jashon Robertson,,OL,
1182,Josh Norman,BUF,CB,RCB
8248,Kalil Pimpleton,,WR,
4196,Roderick Johnson,PHI,T,
4285,Robert Davis,,WR,
10226,Andrei Iosivas,CIN,WR,RWR
5324,Parris Bennett,,ILB,
5307,Justin Lawler,,LB,
11275,Mekhi Garner,PHI,CB,
4256,Ifeadi Odenigbo,NYJ,DE,
6166,Brandon Snyder,,S,
6030,Jordan Brown,,DB,
694,Reggie Walker,,LB,
8672,Lewis Kidd,IND,OL,
3718,Makinton Dorleant,,CB,
3706,Jason Neill,,OLB,OLB
11409,Grant Miller,LAR,OL,
106,Jo-Lonn Dunbar,,LB,
9493,Puka Nacua,LAR,WR,RWR
2750,DeAndre Carter,LV,WR,KR
5257,Tim Boyle,NYJ,QB,QB
5680,Corey Thompson,,OLB,
634,Anthony Davis,,OT,
5211,Jake Wieneke,,WR,
7931,Forrest Merrill,,DT,
6847,Devin Duvernay,BAL,WR,KR
2710,Donald Celiscar,,CB,
6170,Darrell Williams,,OLB,
5247,David Marvin,,K,
2714,Gabe Holmes,,TE,
6575,Justin Alexandre,,DL,
4145,Vince Biegel,,LB,
2041,Torrence Allen,,WR,
8472,Darian Kinnard,KC,T,
10927,Jordan Battle,CIN,DB,FS
2670,Edwin Jackson,,ILB,
8591,Tre Walker,,LB,
7734,Bruno Labelle,,TE,
7843,Dionte Ruffin,,DB,
11178,Mariano Sori-Marin,,LB,
8449,Tyler Smith,DAL,OL,LG
5523,Will House,,G,
1306,Jeremy Ross,,WR,
3599,Dez Stewart,,WR,
588,Henry Melton,,DE,
1118,Brandon Marshall,,LB,
11518,Toby Ndukwe,,LB,
6893,Robert Windsor,IND,DT,
1729,Nathan Stupar,,LB,
5386,Matthew McCrane,,K,
281,Wallace Gilberry,,DE,
1974,Cody Parkey,,K,
4844,Elijah Mitchell,,CB,
11468,Kilian Zierer,HOU,T,
6694,D'Ernest Johnson,JAX,RB,RB
6645,Anthony Chesley,,CB,
8143,Jerome Ford,CLE,RB,RB
8874,Ryder Anderson,NYG,DE,
6882,Darnay Holmes,NYG,CB,NB
6429,J.T. Hassell,,DB,
7426,Seth Dawkins,,WR,
4735,Alex Jenkins,,DE,
4689,Jamal Carter,,DB,
5057,Tyquan Lewis,IND,DE,LDE
2262,Trey Millard,,RB,
11387,Sean Ryan,BAL,WR,
1012,Christian Tupou,,DE,
4090,Raekwon McMillan,NE,LB,
5768,Brandon Bryant,,SS,
6885,Ke'Shawn Vaughn,TB,RB,RB
8870,Olakunle Fatukasi,,LB,
3522,Clay DeBord,,OT,
4361,Brandon Bell,,ILB,
1309,Darrion Weems,,T,
7687,Nahshon Wright,DAL,CB,
3298,Zack Sanchez,,CB,
488,Vance Walker,,DE,
2495,Nick O'Leary,,TE,
8390,Martin Emerson,CLE,DB,NB
935,DJ Williams,,TE,
2530,Joey Iosefa,,RB,
4829,Daniel Williams,,WR,
834,James Dockery,,CB,
5011,Michael Dickson,SEA,P,P
528,Geno Atkins,,DT,
4926,Nick Schuessler,PIT,QB,
3588,Mike Miller,,TE,
3198,Derrick Henry,TEN,RB,RB
1706,Jack Doyle,IND,TE,
8360,Logan Hall,TB,DL,RDE
8078,Brontae Harris,,DB,
641,Russell Okung,,OT,
1038,Chandler Jones,,LB,
3901,Brandon Johnson,,RB,
4748,Doug Williams,,,
6984,Tony Jones,ARI,RB,RB
8262,D.J. Davidson,NYG,DL,RDE
9220,Evan Hull,IND,RB,
2410,Jamison Crowder,WAS,WR,PR
8315,Tyree Johnson,,DL,
4108,Carlos Henderson,,WR,
1734,Rod Sweeting,,CB,
6490,Mik'Quan Deane,,TE,
11400,Zeke Vandenburgh,MIA,LB,
5108,Luke Falk,,QB,
7169,Jace Whittaker,,CB,
7968,Xavier Kelly,,DT,
5467,Tigie Sankoh,,SS,
542,Dorin Dickerson,,TE,
7264,Jordan Jones,,FB,
119,James Anderson,,LB,
3351,Wes Schweitzer,NYJ,G,C
5303,Joel Iyiegbuniwe,,LB,
469,Matthew Mulligan,,TE,
2220,Kevin Pamphile,,G,
4524,Ironhead Gallon,,SS,
8724,Devin Hafford,,DB,
11190,Keilahn Harris,,WR,
4863,Josh Rosen,,QB,
2224,Maurice Alexander,,LB,
2846,Marquez Clark,,WR,
7726,Derrick Barnes,DET,LB,MLB
3107,Ben McAdoo,,,
7470,Evan Adams,,G,
2019,Aaron Murray,,QB,
5500,Richard Jarvis,,DL,
1432,Jeremy Kelley,,WR,
5433,Ranthony Texada,,CB,
11276,Joseph Ngata,PHI,WR,
11152,Mike McAllister,LAR,C,
1452,Aaron Hester,,CB,
2614,T.Y. McGill,SF,DT,
1845,Deontae Skinner,,OLB,
41,David Garrard,,QB,
1639,Patrick Omameh,,OL,
4351,Tim Patrick,DEN,WR,
5346,Zaire Franklin,IND,LB,ROLB
1233,Bobby Wagner,SEA,LB,RILB
5558,Marcus Martin,,RB,
1808,Preston Brown,,LB,
79,Stefan Charles,,DT,
6746,Duplicate Player,,CB,
7703,Jacob Harris,JAX,WR,RWR
1674,A.J. Bouye,CAR,CB,
11408,Kelle Sanders,,LB,
1919,Howard Jones,,LB,
4732,A.J. Jefferson,,DE,
3407,Beau Sandland,,TE,
4799,Jeremy Faulk,,DT,
3170,Paxton Lynch,,QB,
1340,Lane Johnson,PHI,T,RT
8821,Adedayo Odeleye,HOU,DE,
1261,David DeCastro,,OG,
2500,Leterrius Walton,,DE,
6697,Floyd Allen,,WR,
4690,Ken Ekanem,,OLB,
8861,Irvin Charles,NYJ,WR,LWR
7623,Darece Roberson,,WR,
1055,Gino Gradkowski,,C,
3685,John Kling,,OT,
4941,Dontre Wilson,,WR,
8006,Isaiah Kaufusi,,LB,
3695,J.P. Holtz,,TE,
1611,Jordan Campbell,,FB,
6029,Jackson Barton,ARI,T,LT
3813,Tre Roberson,,CB,
4468,Antony Auclair,,TE,
6421,Jalen Guyton,LAC,WR,
7465,Nick Tiano,,QB,
728,George Selvie,,DE,
462,Brett Favre,,QB,
2893,Triston Wade,,S,
11526,Malachi Carter,,WR,
672,Donald Washington,,CB,LCB
8285,Josh Ross,BAL,LB,
7683,Monty Rice,TEN,LB,RILB
4629,Tueni Lupeamanu,,DT,
745,Marshawn Lynch,,RB,
8779,Delonte Hood,,CB,
8253,Deven Thompkins,TB,WR,KR
7136,Kamren Curl,WAS,DB,SS
1480,D.J. Fluker,,T,
3133,Kathryn Smith,,,
5454,Coleman Shelton,LAR,OL,C
6647,Duplicate Player,,,
1742,Brenton Bersin,,WR,
1628,Joseph Fauria,,TE,
3215,Xavien Howard,MIA,DB,LCB
7378,Kyle Markway,,TE,
2344,Eddie Goldman,ATL,DT,
3178,Josh Doctson,,WR,
765,Jeromy Miles,,SS,
820,Chykie Brown,,CB,
3445,Marcus Johnson,,WR,
65,Domenik Hixon,,WR,
3977,Kyle Shanahan,,,
4241,Pat O'Connor,TB,DE,RDE
3079,Mike McCarthy,,,
11391,Ethan Bonner,MIA,CB,
8788,Allan George,CIN,CB,
8894,Trevon Mason,,DT,
139,William Hayes,,DE,
10911,Derick Hall,SEA,DE,ROLB
3243,KeiVarae Russell,,DB,
4876,Bradley Northnagel,,LS,
7663,Teven Jenkins,CHI,OL,LG
7986,Antonio Phillips,,CB,
6909,Lynn Bowden,NO,WR,SWR
5621,Mason Gentry,,G,
7530,Frank Darby,ATL,WR,
4835,Darrius Sims,,RB,
6060,Sean Murphy-Bunting,TEN,CB,RCB
11511,John Stephens,DAL,WR,
7356,Tyshun Render,,DE,
73,Nick Mangold,,C,
8534,Duplicate Player,,,
1647,Alonzo Highsmith,,ILB,
6095,Kiy Hester,,S,
5216,Ervin Philips,,WR,
5163,Ryan Nall,,RB,
5929,Anthony Johnson,,WR,
3365,Jimmy Landes,,LS,
4164,Michael Roberts,,TE,
1010,Phillip Hunt,,DE,
5772,Aaron Lacombe,,WR,
8470,Joshua Williams,KC,CB,RCB
8657,Kuony Deng,,LB,
3791,Jered Bell,,S,
5337,Devante Downs,,LB,
2741,Richard Ash,,DT,
475,Gregory Toler,,CB,
38,Chris Chester,,G,
11384,Owen Wright,BAL,RB,
7777,Trey Smith,KC,OL,RG
1546,Kenjon Barner,,RB,
5682,Cayson Collins,,OLB,
5142,Kurt Benkert,,QB,
8812,Jonathan Garibay,,K,
1424,Alan Bonner,,WR,
919,Aldrick Robinson,,WR,
4871,Mike Munchak,,,
2035,Erle Ladson,,OT,
8088,Kalif Jackson,MIA,TE,
66,Tashard Choice,,RB,
4554,Mitchell Kirsch,,G,
3320,Halapoulivaati Vaitai,DET,G,RG
11541,Chuck Wiley,,DE,
11263,Lorenz Metz,,OL,
6732,Travis Vornkahl,,OT,
1139,Ladarius Green,,TE,
7535,Hunter Long,LAR,TE,
386,Brandon Lloyd,,WR,
7867,Spencer Brown,,RB,
5628,Cavon Walker,,DT,
11162,D.J. Stirgus,,CB,
8663,Jared Bernhardt,,WR,
7960,T.J. Simmons,,WR,
2820,Dominique Brown,,RB,
6159,Mike Weber,,RB,
5555,Dakoda Shepley,IND,C,
6379,Khari Blasingame,CHI,FB,FB
5786,Marcus Peterson,,WR,
3189,Eli Apple,MIA,CB,RCB
3337,Tyrone Holmes,,DE,
3314,Brandon Shell,,T,
232,Frank Gore,,RB,
5181,Chandon Sullivan,PIT,CB,NB
7001,Brian Herrien,,RB,
8743,Andrzej Hughes-Murray,,LB,
2700,Levi Norwood,,WR,
4072,Tre'Davious White,BUF,CB,
7094,Lirim Hajrullahu,,K,
1490,Terrance Williams,,WR,
7130,Cassh Maluia,,LB,
8427,Player Invalid,,RB,
4386,Lenzy Pipkins,,CB,
2988,Tevin Mitchel,,CB,
8666,Darrell Baker,IND,CB,RCB
11075,Jacky Chen,,OL,
8223,Velus Jones,CHI,WR,LWR
4873,Kris Richard,,,
8667,Eric Wilson,,OL,
1475,Sio Moore,,LB,
62,Trent Cole,,LB,
8157,Bailey Zappe,NE,QB,QB
2161,Jerick McKinnon,KC,RB,RB
3877,Kelsey Young,,RB,
7121,Justin Rohrwasser,,K,
11343,Starling Thomas,ARI,CB,LCB
410,Moise Fokou,,ILB,
7998,Riley Cole,,LB,
7107,Jason Huntley,,RB,
2982,Quinton Spain,,G,
2106,David Fales,,QB,
6077,Phil Haynes,SEA,OG,RG
1972,Henoc Muamba,,ILB,
1681,George Winn,,RB,
1333,Russell Shepard,,WR,
5259,Lavon Coleman,,RB,
3358,Anthony Zettel,,DE,
4519,Devine Redding,,RB,
7256,Hunter Watts,,OT,
11424,Keenan Isaac,TB,CB,RCB
420,Marquand Manuel,,SS,
4251,Tanzel Smart,,DT,
5227,Tanner Carew,,LS,
4897,Dean Pees,,,
5294,Mikah Holder,,WR,
3398,Kenny Lawler,,WR,
4590,Orion Stewart,,SS,
2387,Lorenzo Mauldin,,LB,
